Utility ID,Utility Name,Plant Code,Plant Name,State,Boiler ID,Boiler Status,Type of Boiler,New Source Review,New Source Review Permit,New Source Review Month,New Source Review Year,Regulation Sulfur,Standard Sulfur Rate,Standard Sulfur Percent Scrubbed,Unit Sulfur,Period Sulfur,Compliance Year Sulfur,Sulfur Dioxide Control Existing Strategy 1,Sulfur Dioxide Control Existing Strategy 2,Sulfur Dioxide Control Existing Strategy 3,Sulfur Dioxide Control Proposed Strategy 1,Sulfur Dioxide Control Proposed Strategy 2,Sulfur Dioxide Control Proposed Strategy 3,Regulation Nitrogen,Standard Nitrogen Rate,Unit Nitrogen,Period Nitrogen,Compliance Year Nitrogen,Nitrogen Oxide Control Existing Strategy 1,Nitrogen Oxide Control Existing Strategy 2,Nitrogen Oxide Control Existing Strategy 3,Nitrogen Oxide Control Proposed Strategy 1,Nitrogen Oxide Control Proposed Strategy 2,Nitrogen Oxide Control Proposed Strategy 3,Regulation Particulate,Standard Particulate Rate,Unit Particulate,Period Particulate,Compliance Year Particulate,Regulation Mercury,Compliance Year Mercury,Mercury Control Existing Strategy 1,Mercury Control Existing Strategy 2,Mercury Control Existing Strategy 3,Mercury Control Proposed Strategy 1,Mercury Control Proposed Strategy 2,Mercury Control Proposed Strategy 3,Year,Steam Plant Type
49837,Pinelawn Power LLC,56188.0,Pinelawn Power LLC,NY,001,OP,Db,N,, , ,XX, , ,,, ,,,,,,,FD,4.33,NH,NV,2005,SR,H20,NH3,,,,FD,0.1,PB,WO,2005,XX, ,,,,,,,2023,2.0
15296,New York Power Authority,56196.0,Zeltmann,NY,7A,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2023,3.0
15296,New York Power Authority,56196.0,Zeltmann,NY,7B,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2023,3.0
49950,"Caithness Long Island, LLC",56234.0,Caithness Long Island Energy Center,NY,HRSG01,OP,Da,N,, , ,, , ,,, ,,,,,,,ST,2,NM,TH,2009,SR,,,SR,,,, ,,, ,, ,,,,,,,2023,1.0
56480,Empire Generating Co LLC,56259.0,Empire Generating Co LLC,NY,HRSG11,OP,N,Y,4-3814-00052/00009,12,2026,FD,0.06,0,DP,NV,2010,WA,SS,,WA,SS,,ST,2,NM,TH,2010,SR,NH3,LN,SR,NH3,LN,ST,0.012,PB,PS,2010,XX, ,,,,,,,2023,1.0
56480,Empire Generating Co LLC,56259.0,Empire Generating Co LLC,NY,HRSG12,OP,N,Y,4-3814-00052/00009,12,2026,FD,0.06,0,DP,NV,2010,WA,OT,,WA,OT,,ST,2,NM,TH,2010,SR,NH3,LN,SR,NH3,LN,ST,0.012,PB,PS,2010,, ,,,,,,,2023,1.0
56204,"CPV Valley, LLC",56940.0,CPV Valley Energy Center,NY,HRSG1,OP,Db,N,, , ,ST,0.0015,0,SB,DT,2018,SS,,,SS,,,ST,2,NM,OH,2018,NH3,SR,LN,NH3,SR,LN,ST,0.0073,PB,OH,2018,XX, ,,,,,,,2023,1.0
56204,"CPV Valley, LLC",56940.0,CPV Valley Energy Center,NY,HRSG2,OP,Db,N,, , ,ST,0.0015,0,SB,DT,2018,SS,,,SS,,,ST,2,NM,OH,2018,NH3,SR,LN,NH3,SR,LN,ST,0.0073,PB,OH,2018,XX, ,,,,,,,2023,1.0
56534,Cricket Valley Energy Center LLC,57185.0,Cricket Valley Energy,NY,U1HRSG,OP,N,Y,3-1326-00275/00009,2,2016,XX, , ,,, ,,,,,,,FD,0.0074,NP,OH,2020,SR,,,SR,,,FD,0.006,PB,OH,2020,XX, ,,,,,,,2023,1.0
56534,Cricket Valley Energy Center LLC,57185.0,Cricket Valley Energy,NY,U2HRSG,OP,N,Y,3-1326-00275/00009,2,2016,XX, , ,,, ,,,,,,,FD,0.0074,NP,OH,2020,SR,,,SR,,,FD,0.007,PB,NV,2020,XX, ,,,,,,,2023,1.0
56534,Cricket Valley Energy Center LLC,57185.0,Cricket Valley Energy,NY,U3HRSG,OP,N,Y,3-1326-00275/00009,2,2016,XX, , ,,, ,,,,,,,FD,0.0074,NP,OH,2020,SR,,,SR,,,FD,0.007,PB,NV,2020,XX, ,,,,,,,2023,1.0
56991,Astoria Energy II LLC,57664.0,Astoria Energy II,NY,HRSG3,OP,Db,Y,2-6301-00072/00014,12,2001,ST,0.0015,0,DP,PS,2011,WA,,,WA,,,ST,2,NM,PS,2011,,SR,H20,,SR,H20,FD,0.01,PB,PS,2011,, ,,,,,,,2023,1.0
56991,Astoria Energy II LLC,57664.0,Astoria Energy II,NY,HRSG4,OP,Db,Y,2-6301-00072/00014,12,2001,ST,0.0015,0,DP,PS,2011,WA,,,WA,,,FD,2,NM,PS,2011,,SR,H20,,SR,H20,FD,0.01,PB,OH,2011,, ,,,,,,,2023,1.0
58107,University of Rochester,58157.0,University of Rochester,NY,10,OP,Db,N,, , ,ST,0.0015, ,SU,NS,2016,SS,,,SS,,,ST,0.11,NH,PS,2016,LN,,,LN,,,XX, ,,, ,XX,2016,,,,,,,2023,2.0
58107,University of Rochester,58157.0,University of Rochester,NY,5,OP,Db,N,, , ,ST,0.0015, ,SU,NS,1998,SS,,,SS,,,ST,0.11,NH,PS,1998,LN,,,LN,,,, ,,, ,XX,1998,,,,,,,2023,2.0
58107,University of Rochester,58157.0,University of Rochester,NY,6,OP,Db,N,, , ,ST,0.0015, ,SU,NS,1998,SS,,,SS,,,ST,0.858,NH,PS,1998,LN,,,LN,,,, ,,, ,XX,1998,,,,,,,2023,2.0
58107,University of Rochester,58157.0,University of Rochester,NY,7,OP,Db,N,, , ,ST,0.0015, ,SU,NS,1998,SS,,,SS,,,ST,0.561,NH,PS,1998,LN,,,LN,,,, ,,, ,XX,1998,,,,,,,2023,2.0
58107,University of Rochester,58157.0,University of Rochester,NY,9,OP,Db,N,, , ,XX,0.0015, ,SU,NS,2005,SS,,,SS,,,ST,0.561,NH,PS,2005,LN,FR,,LN,FR,,, ,,, ,XX, ,,,,,,,2023,2.0
58971,Danskammer Energy,2480.0,Danskammer Generating Station,NY,1,OP,N,N,, , ,XX, , ,,, ,,,,,,,ST,0.42,NP,DA,1995,BF,LA,LN,,,,ST,20,OP,SM,1972,, ,,,,,,,2024,1.0
58971,Danskammer Energy,2480.0,Danskammer Generating Station,NY,2,OP,N,N,, , ,XX, , ,,, ,,,,,,,ST,0.42,NP,DA,1995,BF,LA,,,,,ST,20,OP,SM,1972,, ,,,,,,,2024,1.0
58971,Danskammer Energy,2480.0,Danskammer Generating Station,NY,3,OP,N,N,, , ,XX, , ,,, ,,,,,,,ST,0.42,NP,DA,1995,OV,LN,,OV,LN,,ST,20,OP,SM,1987,, ,,,,,,,2024,1.0
58971,Danskammer Energy,2480.0,Danskammer Generating Station,NY,4,OP,N,N,, , ,XX, , ,,, ,,,,,,,ST,0.42,NP,DA,1995,OV,LN,,OV,LN,,ST,20,OP,SM,1987,, ,,,,,,,2024,1.0
13192,NRG Arthur Kill Operations Inc,2490.0,Arthur Kill Generating Station,NY,20,OP,N,N,, , ,ST,0.2, ,SU,NV,1972,,,,,,,LO,0.15,NM,NV,1995,LA,LN,OV,LA,LN,OV,ST,0.1,PB,NV,1971,, ,,,,,,,2024,1.0
13192,NRG Arthur Kill Operations Inc,2490.0,Arthur Kill Generating Station,NY,30,OP,N,N,, , ,ST,0.2, ,SU,NV,1972,,,,,,,ST,0.15,NM,NV,1995,LA,LN,OV,LA,LN,OV,ST,0.1,PB,NV,1971,, ,,,,,,,2024,1.0
15296,New York Power Authority,2491.0,Charles Poletti,NY,001,RE,N,,, , ,ST, , ,,, ,,,,,,,ST, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2024,4.0
4226,Consolidated Edison Co-NY Inc,2493.0,East River,NY,60,OP,N,N,, , ,ST,0.3,0,SU,NV,1972,SS,WA,,SS,WA,,LO,0.15,NM,NV,1995,OV,LA,,LN,,,ST,0.1,PB,NV,1973,, ,,,,,,,2024,1.0
4226,Consolidated Edison Co-NY Inc,2493.0,East River,NY,70,OP,N,N,, , ,ST,0.3,0,SU,NV,1972,SS,WA,,SS,WA,,LO,0.15,NM,NV,1995,OV,FR,,LN,,,ST,0.1,PB,NV,1973,, ,,,,,,,2024,1.0
61130,Ravenswood Operations LLC,2500.0,Ravenswood,NY,10,OP,N,N,, , ,LO,0.15,0,SU,NV,1972,,WA,,,WA,,ST,0.15,NP,OH,1995,OV,,,OV,,,ST,0.1,PB,PS,1973,FD,2014,,,,,,,2024,1.0
61130,Ravenswood Operations LLC,2500.0,Ravenswood,NY,20,OP,N,N,, , ,LO,0.15,0,SU,NV,1972,,WA,,,WA,,ST,0.15,NP,OH,1995,OV,,,OV,,,ST,0.1,PB,PS,1973,FD,2014,,,,,,,2024,1.0
61130,Ravenswood Operations LLC,2500.0,Ravenswood,NY,30,OP,N,N,, , ,LO,0.15,0,SU,NV,1972,,WA,,,WA,,ST,0.15,NP,OH,1995,OV,,,OV,,,ST,0.1,PB,PS,1971,FD,2014,,,,,,,2024,1.0
61130,Ravenswood Operations LLC,2500.0,Ravenswood,NY,40,OP,N,N,, , ,ST,0.0015, ,SU,OH,2005,SS,,,SS,,,ST,0.038,NP,TH,2005,SR,LN,H20,SR,LN,H20,ST,0.021,PB,PS,2005,FD,2014,,,,,,,2024,1.0
4226,Consolidated Edison Co-NY Inc,2502.0,Waterside,NY,61,RE,N,,, , ,ST, , ,,, ,,,,,,,LO, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2024,4.0
4226,Consolidated Edison Co-NY Inc,2502.0,Waterside,NY,62,RE,N,,, , ,ST, , ,,, ,,,,,,,LO, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2024,4.0
4226,Consolidated Edison Co-NY Inc,2502.0,Waterside,NY,80,RE,N,,, , ,ST, , ,,, ,,,,,,,LO, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2024,4.0
4226,Consolidated Edison Co-NY Inc,2502.0,Waterside,NY,90,RE,N,,, , ,ST, , ,,, ,,,,,,,LO, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2024,4.0
56505,National Grid Generation LLC,2511.0,E F Barrett,NY,10,OP,N,N,, , ,ST,0.401,0,SU,NV,1971,SS,,,SS,,,ST,0.15,NP,OH,1995,,,,ND,,,ST,0.1,PB,NV,1971,, ,,,,,,,2024,1.0
56505,National Grid Generation LLC,2511.0,E F Barrett,NY,20,OP,N,N,, , ,ST,0.401,0,SU,NV,2014,SS,,,SS,,,ST,0.1,NP,DA,2014,OV,,,ND,,,ST,0.1,PB,NV,1971,, ,,,,,,,2024,1.0
56505,National Grid Generation LLC,2513.0,Far Rockaway,NY,40,RE,N,N,, , ,ST, , ,SU,NV,1971,,,,,,,ST, ,NP,OH,1995,,,,,,,ST,0.1,PB,NV,1971,, ,,,,,,,2024,4.0
56505,National Grid Generation LLC,2514.0,Glenwood,NY,40,RE,N,N,, , ,ST, , ,SU,NV,1971,,,,,,,ST, ,NP,OH,1995,,,,,,,ST,0.1,PB,NV,1971,, ,,,,,,,2024,4.0
56505,National Grid Generation LLC,2514.0,Glenwood,NY,50,RE,N,N,, , ,ST, , ,SU,NV,1971,,,,,,,ST, ,NP,OH,1995,,,,,,,ST,0.1,PB,NV,1971,, ,,,,,,,2024,4.0
56505,National Grid Generation LLC,2516.0,Northport,NY,1,OP,N,N,, , ,ST,0.55,0,SU,NV,1976,SS,,,SS,,,ST,0.1,NP,DA,2014,OV,,,ND,,,ST,0.1,PB,NV,1971,FD,2014,,,,,,,2024,1.0
56505,National Grid Generation LLC,2516.0,Northport,NY,2,OP,N,N,, , ,ST,0.55,0,SU,NV,1976,SS,,,SS,,,ST,0.1,NP,DA,2014,OV,,,ND,,,ST,0.1,PB,NV,1971,FD,2014,,,,,,,2024,1.0
56505,National Grid Generation LLC,2516.0,Northport,NY,3,OP,N,N,, , ,ST,0.55,0,SU,NV,1976,SS,,,SS,,,ST,0.1,NP,DA,2014,OV,,,ND,,,ST,0.1,PB,NV,1972,FD,2014,,,,,,,2024,1.0
56505,National Grid Generation LLC,2516.0,Northport,NY,4,OP,D,N,, , ,ST,0.55,0,SU,NV,1977,SS,,,SS,,,ST,0.1,NP,DA,2014,OV,,,ND,,,ST,0.1,PB,NV,1977,FD,2014,,,,,,,2024,1.0
56505,National Grid Generation LLC,2517.0,Port Jefferson,NY,1,RE,N,N,, , ,XX, , ,,, ,,,,,,,XX, ,,, ,,,,,,,XX, ,,, ,XX, ,,,,,,,2024,1.0
56505,National Grid Generation LLC,2517.0,Port Jefferson,NY,2,RE,N,N,, , ,XX, , ,,, ,,,,,,,XX, ,,, ,,,,,,,XX, ,,, ,XX, ,,,,,,,2024,1.0
56505,National Grid Generation LLC,2517.0,Port Jefferson,NY,3,OP,N,N,, , ,ST,0.55,0,SU,NV,1976,SS,,,SS,,,ST,0.15,NP,OH,1995,OV,,,ND,,,ST,0.1,PB,NV,1971,FD,2014,,,,,,,2024,1.0
56505,National Grid Generation LLC,2517.0,Port Jefferson,NY,4,OP,N,N,, , ,ST,0.55,0,SU,NV,1976,SS,,,SS,,,ST,0.15,NP,OH,1995,OV,,,ND,,,ST,0.1,PB,NV,1971,FD,2014,,,,,,,2024,1.0
25,Greenidge Generation Holdings LLC,2527.0,Greenidge Generation LLC,NY,4,RE,N,Y,8-5736-00004/00017,9,2016,ST, , ,,,1988,IF,,,SS,,,ST, ,NP,DA,1995,,,,,,,ST,0.28,PB,NV,1971,ST,2009,,,,,,,2024,1.0
25,Greenidge Generation Holdings LLC,2527.0,Greenidge Generation LLC,NY,5,RE,N,N,, , ,ST, , ,SB,MO,1988,,,,,,,ST, ,NP,DA,1995,,,,,,,ST,0.28,PB,NV,1971,ST,2009,,,,,,,2024,1.0
25,Greenidge Generation Holdings LLC,2527.0,Greenidge Generation LLC,NY,6,OP,D,Y,8-5736-00004/00016,9,2016,ST,0.19,0.95,SB,OH,2007,IF,,,SS,,,ST,0.12,NP,OT,1995,AA,LN,SR,SN,,,ST,0.22,PB,NV,1970,ST,2007,BP,CD,ACI,BP,CD,ACI,2024,1.0
65417,GB II New York LLC,2539.0,Bethlehem Energy Center,NY,1,RE,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2024,1.0
65417,GB II New York LLC,2539.0,Bethlehem Energy Center,NY,2,RE,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2024,1.0
65417,GB II New York LLC,2539.0,Bethlehem Energy Center,NY,3,RE,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2024,1.0
65417,GB II New York LLC,2539.0,Bethlehem Energy Center,NY,4,RE,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2024,1.0
65417,GB II New York LLC,2539.0,Bethlehem Energy Center,NY,5,OP,Db,Y,4-0122-00044/00021,2,2002,ST,0.0006,0,DP,NV,2005,SS,,,NP,,,ST,0.0073,NP,NV,2005,SR,LN,,NP,,,ST,0.011,PB,NV,2005,XX, ,,,,,,,2024,1.0
65417,GB II New York LLC,2539.0,Bethlehem Energy Center,NY,6,OP,Db,Y,4-0122-00044/00021,2,2002,ST,0.0006,0,DP,NV,2005,SS,,,NP,,,ST,0.0073,NP,NV,2005,SR,LN,,NP,,,ST,0.011,PB,NV,2005,XX, ,,,,,,,2024,1.0
65417,GB II New York LLC,2539.0,Bethlehem Energy Center,NY,7,OP,Db,Y,4-0122-00044/00021,2,2002,ST,0.0006,0,DP,NV,2005,SS,,,NP,,,ST,0.0073,NP,NV,2005,SR,LN,,NP,,,ST,0.011,PB,NV,2005,XX, ,,,,,,,2024,1.0
55951,Constellation Nuclear,2589.0,Nine Mile Point Nuclear Station,NY,NSS1,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2024,3.0
55951,Constellation Nuclear,2589.0,Nine Mile Point Nuclear Station,NY,NSS2,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2024,3.0
64701,Oswego Harbor Power,2594.0,Oswego Harbor Power,NY,5,OP,N,N,, , ,ST,0.8,0,DP,TH,2016,SS,,,SS,,,ST,0.25,NP,DA,2014,OV,FR,LA,OV,FR,LA,ST,0.1,PB,PS,1976,XX, ,,,,,,,2024,1.0
64701,Oswego Harbor Power,2594.0,Oswego Harbor Power,NY,6,OP,D,N,, , ,ST,0.8,0,DP,TH,2016,SS,,,SS,,,ST,0.22,NP,DA,2014,OV,FR,LA,OV,FR,LA,ST,0.1,PB,PS,1980,XX, ,,,,,,,2024,1.0
64082,"Bowline, LLC",2625.0,Bowline Point,NY,1,OP,N,N,, , ,ST,0.0037,0,SU,NV,1972,SS,,,SS,,,ST,0.25,NP,NV,1995,AA,,,AA,,,ST,0.1,PB,NV,1972,, ,,,,,,,2024,1.0
64082,"Bowline, LLC",2625.0,Bowline Point,NY,2,OP,N,N,, , ,ST,0.0037,0,SU,NV,1974,SS,,,SS,,,ST,0.25,NP,NV,1995,AA,,,AA,,,ST,0.1,PB,NV,1974,, ,,,,,,,2024,1.0
16183,Rochester Gas & Electric Corp,2642.0,Rochester 7,NY,1,RE,N,,, , ,ST, , ,,, ,,,,,,,ST, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2024,4.0
16183,Rochester Gas & Electric Corp,2642.0,Rochester 7,NY,2,RE,N,,, , ,ST, , ,,, ,,,,,,,ST, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2024,4.0
16183,Rochester Gas & Electric Corp,2642.0,Rochester 7,NY,3,RE,N,,, , ,ST, , ,,, ,,,,,,,ST, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2024,4.0
16183,Rochester Gas & Electric Corp,2642.0,Rochester 7,NY,4,RE,N,,, , ,ST, , ,,, ,,,,,,,ST, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2024,4.0
9645,Jamestown Board of Public Util,2682.0,S A Carlson,NY,10,OP,D,N,, , ,XX, , ,,, ,,,,,,,ST,0.06,NP,OH,2014,LN,,,LN,,,XX, ,,, ,XX, ,,,,,,,2024,2.0
9645,Jamestown Board of Public Util,2682.0,S A Carlson,NY,11,RE,,N,, , ,XX, , ,,, ,,,,,,,XX, ,,, ,,,,,,,XX, ,,, ,XX, ,,,,,,,2024,2.0
9645,Jamestown Board of Public Util,2682.0,S A Carlson,NY,12,RE,,N,, , ,XX, , ,,, ,,,,,,,XX, ,,, ,,,,,,,XX, ,,, ,XX, ,,,,,,,2024,2.0
9645,Jamestown Board of Public Util,2682.0,S A Carlson,NY,9,OP,D,N,, , ,XX, , ,,, ,,,,,,,ST,0.06,NP,OH,2014,LN,,,LN,,,XX, ,,, ,XX, ,,,,,,,2024,2.0
9645,Jamestown Board of Public Util,2682.0,S A Carlson,NY,HRSG,OP,,,, , ,XX, , ,,, ,,,,,,,ST,0.2,NP,OH,2001,,NP,,,NP,,XX, ,,, ,XX, ,,,,,,,2024,2.0
55951,Constellation Nuclear,6110.0,James A Fitzpatrick,NY,NSS1,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2024,3.0
55951,Constellation Nuclear,6122.0,R E Ginna Nuclear Power Plant,NY,NSS1,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2024,3.0
15296,New York Power Authority,7314.0,Richard M Flynn,NY,EIA01,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2024,4.0
58651,"Allegany Generating Station, LLC",7784.0,Allegany Cogen,NY,HRSG,OP,Dc,N,, , ,FD,0.0006, ,DP,OH,1994,,,,,,,FD,9,NM,OH,1994,H20,SR,,H20,SR,,FD, ,,,1994,XX, ,,,,,,,2024,2.0
5511,CCI Roseton LLC,8006.0,Roseton Generating Facility,NY,1,OP,N,N,, , ,ST,0.5, ,SU,YR,1974,SS,,,SS,,,ST,0.15,NP,MO,1995,OV,FR,,OV,FR,,ST,0.1,PB,NV,1974,ST,1974,,,,,,,2024,1.0
5511,CCI Roseton LLC,8006.0,Roseton Generating Facility,NY,2,OP,N,N,, , ,ST,0.5, ,SU,YR,1974,SS,,,SS,,,ST,0.15,NP,MO,1995,OV,FR,,OV,FR,,ST,0.1,PB,NV,1974,ST,1974,,,,,,,2024,1.0
54863,U S Power Generating Company LLC,8906.0,Astoria Generating Station,NY,20,OP,N,N,, , ,ST,0.0006,0,DP,NV,1972,WA,,,WA,,,ST,0.08,NP,OT,2014,LN,,,LN,,,ST,14.5,OT,NV,2005,, ,,,,,,,2024,1.0
54863,U S Power Generating Company LLC,8906.0,Astoria Generating Station,NY,30,OP,N,N,, , ,ST,0.0006,0,DP,NV,2022,WA,,,WA,,,ST,0.15,NP,OT,2014,LN,,,FR,,,ST,0.1,PB,NV,1973,FD,2015,OT,,,OT,,,2024,1.0
54863,U S Power Generating Company LLC,8906.0,Astoria Generating Station,NY,40,OS,N,N,, , ,ST,0.3,0,SU,NV,1972,WA,,,WA,,,ST,0.15,NP,OT,2014,LN,,,LN,,,ST,0.1,PB,NV,1973,FD,2015,OT,,,OT,,,2024,1.0
54863,U S Power Generating Company LLC,8906.0,Astoria Generating Station,NY,50,OP,N,N,, , ,ST,0.0006,0,DP,NV,2022,WA,,,WA,,,ST,0.15,NP,OT,2014,LN,,,LN,,,ST,0.1,PB,NV,1973,FD,2015,OT,,,OT,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,13,RE,N,,, , ,ST, , ,DP,YR,1988,,,,,,,ST, ,NP,DA,1995,,,,,,,ST,0.26,PB,OH,1995,, ,,,,,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,14,RE,N,,, , ,ST, , ,DP,YR,1988,,,,,,,ST, ,NP,DA,1995,,,,,,,ST,0.26,PB,OH,1995,, ,,,,,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,15,RE,N,,, , ,ST, , ,DP,YR,1988,,,,,,,ST, ,NP,DA,1995,,,,,,,ST,0.26,PB,OH,1972,, ,,,,,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,41,RE,N,N,, , ,FD,3.4, ,DP,YR,1988,SS,,,SS,,,FD,0.6,NP,DA,1995,FU,LA,,FU,LA,,ST,0.26,PB,OH,1972,,1972,,,,,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,42,RE,N,N,, , ,FD,3.4, ,DP,YR,1988,SS,,,SS,,,ST,0.6,NP,DA,1995,FU,LA,,FU,LA,,ST,0.26,PB,OH,1972,,1972,,,,,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,43,RE,N,N,, , ,FD,3.4, ,DP,YR,1988,SS,,,SS,,,ST,0.6,NP,DA,1995,FU,LA,,FU,LA,,ST,0.24,PB,OH,1972,,1972,,,,,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,44,OP,Da,N,, , ,FD,1.2, ,DP,NV,1987,SS,,,SS,,,ST,0.42,NP,DA,1995,FU,LA,,FU,LA,,FD,0.1,PB,NV,1987,,1987,,,,,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,45,OP,Db,Y,8-2699-00126/00001,9,2015,FD,1.2, ,DP,NV,2017,,,,,,,ST,0.15,NP,OT,2017,NP,,,NP,,,XX,0.2,PB,DA,2017,,2017,NP,,,NP,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,46,OP,Db,Y,8-2699-00126/00001,9,2015,XX, , ,,, ,,,,,,,ST,0.05,NP,OT,2018,NP,,,NP,,,, ,,, ,, ,,,,,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,47,OP,Db,Y,8-2699-00126/00001,9,2015,XX, , ,,, ,,,,,,,ST,0.05,NP,OT,2018,NP,,,NP,,,, ,,, ,,2017,,,,,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,48,OP,Db,Y,8-2699-00126/00001,9,2015,XX, , ,,, ,,,,,,,ST,0.05,NP,OT,2018,NP,,,NP,,,, ,,, ,,2017,,,,,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,B49,CO,Dc,Y,8-2699-00126/00001,10,2023,XX, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,PB1,OP,D,N,, , ,FD,1.65, ,DP,YR,1988,SS,,,SS,,,XX,0.6,NP,DA,1995,,,,,,,ST,0.2,PB,OH,1972,,1995,,,,,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,PB2,OP,N,N,, , ,FD,1.65, ,DP,YR,1988,SS,,,SS,,,XX,0.6,NP,DA,1995,,,,,,,ST,0.2,PB,OH,1972,,1995,,,,,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,PB3,OP,N,N,, , ,FD,1.65, ,DP,YR,1988,SS,,,SS,,,XX,0.6,NP,DA,1995,,,,,,,ST,0.2,PB,OH,1972,,1995,,,,,,,2024,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,PB4,OP,N,N,, , ,FD,1.65, ,DP,YR,1988,SS,,,SS,,,XX,0.6,NP,DA,1995,,,,,,,ST,0.2,PB,OH,1972,,1995,,,,,,,2024,1.0
60741,Fortistar Castleton Power,10190.0,Castleton Energy Center,NY,HRSG-1,OP,Db,Y,4-3844-00008,3,2023,XX, , ,,, ,,,,,,,FD,25,NM,OH,1992,STM,,,,,,FD,0.01,PB,PS,1992,,1992,,,,,,,2024,2.0
1746,Black River Generation LLC,10464.0,ReEnergy Black River,NY,E0001,OP,N,,, , ,ST,0.2, ,DP,MO,2013,CF,,,CF,,,FD,0.17,NP,DA,2013,CF,LA,FU,CF,LA,FU,ST,0.015,PB,YR,2013,FD,2016,OT,,,OT,,,2024,2.0
1746,Black River Generation LLC,10464.0,ReEnergy Black River,NY,E0002,OP,N,,, , ,ST,0.2, ,DP,MO,2013,CF,,,CF,,,FD,0.17,NP,DA,2013,CF,LA,FU,CF,LA,FU,ST,0.015,PB,YR,2013,FD,2016,OT,,,OT,,,2024,2.0
1746,Black River Generation LLC,10464.0,ReEnergy Black River,NY,E0003,OP,N,,, , ,ST,0.2, ,DP,MO,2013,CF,,,CF,,,FD,0.17,NP,DA,2013,CF,LA,FU,CF,LA,FU,ST,0.015,PB,YR,2013,FD,2016,OT,,,OT,,,2024,2.0
20541,Wheelabrator Environmental Systems,10503.0,Wheelabrator Hudson Falls,NY,SG201A,OP,Db,N,, , ,ST,29,0.75,DM,DA,1992,IF,,,IF,,,ST,205,NM,DA,2000,OV,,,OV,,,ST,2500,UG,NV,1992,ST,2000,ACI,,,ACI,,,2024,2.0
20541,Wheelabrator Environmental Systems,10503.0,Wheelabrator Hudson Falls,NY,SG201B,OP,Db,N,, , ,ST,29,0.75,DM,DA,1992,IF,,,IF,,,ST,205,NM,DA,2000,OV,,,OV,,,ST,2500,UG,,1992,ST,2000,ACI,,,ACI,,,2024,2.0
