Utility ID,Utility Name,Plant Code,Plant Name,State,Generator ID,Status,Owner Name,Owner Street Address,Owner City,Owner State,Owner Zip,Ownership ID,Percent Owned,Year
59474,BQ Energy LLC,62724,Homer Street West,NY,HSW,OP,Olean Gateway Turnkey LLC,423 W. Riverside Drive,Olean,NY,14760,62753,0.25,2020
59474,BQ Energy LLC,62725,Homer Street East,NY,HSE,OP,BQ Energy LLC,47 S. Hamilton Street,Poughkeepsie,NY,12601,59474,0.25,2020
59474,BQ Energy LLC,62725,Homer Street East,NY,HSE,OP,"JSF Energy, LLC","400 Market Industrial Park, Suite 32",Wappingers Falls,NY,12590,62750,0.25,2020
59474,BQ Energy LLC,62725,Homer Street East,NY,HSE,OP,Renewable Strategies LLC,"400 Market Industrial Park, Suite 32",Wappingers Falls,NY,12590,62751,0.25,2020
59474,BQ Energy LLC,62725,Homer Street East,NY,HSE,OP,Olean Gateway Turnkey LLC,423 W. Riverside Drive,Olean,NY,14760,62753,0.25,2020
62709,Bakerstand Solar LLC,62811,Bakerstand Solar (NY),NY,BKSTD,P,"Empire Renewables, LLC",300 International Dr. Suite 100,Williamsville,NY,14221,62702,1,2020
62997,Veolia North America,63236,Kings Plaza Total Energy Plant (TEP),NY,DG2,OP,Macerich,"401 Wilshire Blvd, Suite 700",Santa Monica,CA,90401,63023,1,2020
62997,Veolia North America,63236,Kings Plaza Total Energy Plant (TEP),NY,DG3,OP,Macerich,"401 Wilshire Blvd, Suite 700",Santa Monica,CA,90401,63023,1,2020
62997,Veolia North America,63236,Kings Plaza Total Energy Plant (TEP),NY,DG4,OP,Macerich,"401 Wilshire Blvd, Suite 700",Santa Monica,CA,90401,63023,1,2020
62997,Veolia North America,63236,Kings Plaza Total Energy Plant (TEP),NY,DG5,OP,Macerich,"401 Wilshire Blvd, Suite 700",Santa Monica,CA,90401,63023,1,2020
58871,Citizens Enterprises Corporation,63279,Barneveld Solar,NY,PV1,OP,"Citizens Solar Holdings VIII, LLC","88 Black Falcon Ave, Suite 342",Boston,MA,2210,61636,1,2020
63059,Diamond Properties,63291,Grand Prix Solar,NY,GPS,OP,Grand Prix NY Racing LLC,333 N Bedford Rd,Mt Kisco,NY,10549,63094,0.4871,2020
63059,Diamond Properties,63291,Grand Prix Solar,NY,GPS,OP,DP 21 LLC,333 N Bedford Rd,Mt Kisco,NY,10549,63095,0.0461,2020
63059,Diamond Properties,63291,Grand Prix Solar,NY,GPS,OP,Photo File Inc,333 N Bedford Rd,Mt Kisco,NY,10549,63096,0.0692,2020
63059,Diamond Properties,63291,Grand Prix Solar,NY,GPS,OP,Safe Haven Partners LLC,333 N Bedford Rd,Mt Kisco,NY,10549,63097,0.0461,2020
63059,Diamond Properties,63291,Grand Prix Solar,NY,GPS,OP,New York Sports Management,333 N Bedford Rd,Mt. Kiosco,NY,10549,63098,0.3208,2020
63059,Diamond Properties,63291,Grand Prix Solar,NY,GPS,OP,RDI Electronics,333 N Bedford Rd,Mt. Kiosco,NY,10549,63099,0.0307,2020
63059,Diamond Properties,63292,100 Brook Hill Drive Solar,NY,BHD,OP,DP57 LLC,100 Brook Hill Drive,West Nyack,NY,10994,63103,1,2020
58871,Citizens Enterprises Corporation,63450,Chenango Solar,NY,PV1,OP,"Citizens Solar Holdings IX, LLC","88 Black Falcon Ave, Suite 342",Boston,MA,2210,63247,1,2020
60947,Tesla Inc.,63511,Mohonasen Central School District,NY,PV1,OP,"Solar Integrated Fund VI, LLC",6800 Dumbarton Cirlce,Fremont,CA,94555,63240,1,2020
63289,Key Capture Energy,63585,NY3 Battery,NY,NY3,OP,Orange & Rockland Utils Inc,4 Irving Place,New York,NY,10003,14154,1,2020
61944,Goldman Sachs Renewable Power Group,64030,Kenmare - Sullivan Community College,NY,GEN1,OP,"Sullivan Solar Garden, LLC",750 Park of Commerce Blvd,Boca Raton,FL,33487,63679,1,2020
63962,"Solar Star Prime 2, LLC",64351,Amazon JFK8 Solar Project,NY,JFK8,TS,53 SP Solar Trust,1100 N. Market St.,Wilmington,DE,19890,63986,1,2020
60947,Tesla Inc.,64445,"County of Dutchess, NY (Airport)",NY,PV1,OP,"Solar Integrated Fund VI, LLC",6800 Dumbarton Cirlce,Fremont,CA,94555,63240,1,2020
62923,Solar Planet Power,64525,Troupsburg,NY,TB1,OP,Solar Troupsburg LLC,2500 Farmers Dr.  Ste 140,Columbus,OH,43235,64163,1,2020
64310,Bronx Community Clean Energy Project LLC,64747,Fuel Cell 3245 Yates Avenue,NY,C3245,P,Catamaran Renewables LLC,675 3rd Avenue,New York,NY,10017,64313,1,2020
64309,Annadale Community Clean Energy Projects LLC,64748,Fuel Cell 18A Sneden Avenue,NY,CR18A,OP,Catamaran Renewables LLC,675 3rd Avenue,New York,NY,10017,64313,1,2020
64309,Annadale Community Clean Energy Projects LLC,64749,Fuel Cell 18B Sneden Avenue,NY,CR18B,OP,Catamaran Renewables LLC,675 3rd Avenue,New York,NY,10017,64313,1,2020
61514,"Agilitas Energy, LLC",64758,Manorville II,NY,MAN,L,"AE-Manorville 2, LLC",401 Edgewater Place,Wakefield,MA,1880,64317,1,2020
61514,"Agilitas Energy, LLC",64758,Manorville II,NY,MANB,L,"AE-Manorville 2, LLC",401 Edgewater Place,Wakefield,MA,1880,64317,1,2020
61514,"Agilitas Energy, LLC",64761,Patchogue ESS,NY,PAT,L,"AE-ESS Cassel, LLC",401 Edgewater Place,Wakefield,MA,1880,64320,1,2020
15296,New York Power Authority,2483,Neversink,NY,H1,OP,City of New York,"One Centre Street, 22nd Floor",New York,NY,10007,55842,1,2021
13192,NRG Arthur Kill Operations Inc,2490,Arthur Kill Generating Station,NY,2,OP,Arthur Kill Power LLC,4401 Victory Blvd,Staten Island,NY,10314,22846,1,2021
13192,NRG Arthur Kill Operations Inc,2490,Arthur Kill Generating Station,NY,3,OP,Arthur Kill Power LLC,4401 Victory Blvd,Staten Island,NY,10314,22846,1,2021
13192,NRG Arthur Kill Operations Inc,2490,Arthur Kill Generating Station,NY,GT1,OP,Arthur Kill Power LLC,4401 Victory Blvd,Staten Island,NY,10314,22846,1,2021
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,1,OS,"NRG Energy, Inc","300 Carnegie Center, Suite 300",Princenton,NJ,8540,13377,1,2021
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,2,RE,"NRG Energy, Inc","300 Carnegie Center, Suite 300",Princenton,NJ,8540,13377,1,2021
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,3,OS,"NRG Energy, Inc","300 Carnegie Center, Suite 300",Princenton,NJ,8540,13377,1,2021
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,ST4,OS,"NRG Energy, Inc","300 Carnegie Center, Suite 300",Princenton,NJ,8540,13377,1,2021
5914,Erie Boulevard Hydropower LP,2576,Higley,NY,2,RE,BRASCAN Power Corporation,480m Boul. de la CiteGatineau,Quebec,CN,J8T,50008,1,2021
5914,Erie Boulevard Hydropower LP,2576,Higley,NY,3,RE,BRASCAN Power Corporation,480m Boul. de la CiteGatineau,Quebec,CN,J8T,50008,1,2021
55951,Exelon Nuclear,2589,Nine Mile Point Nuclear Station,NY,2,OP,Long Island Power Authority,333 Earle Ovington Boulevard,Uniondale,NY,11553,11171,0.18,2021
55951,Exelon Nuclear,2589,Nine Mile Point Nuclear Station,NY,2,OP,Exelon Nuclear,4300 Winfield Road,Warrenville,IL,60555,55951,0.82,2021
64701,Oswego Harbor Power,2594,Oswego Harbor Power,NY,3,RE,ArcLight Capital Partners LLC,460 North Gulph Road,King of Prussia,PA,19406,49890,1,2021
64701,Oswego Harbor Power,2594,Oswego Harbor Power,NY,ST5,OP,ArcLight Capital Partners LLC,460 North Gulph Road,King of Prussia,PA,19406,49890,1,2021
64701,Oswego Harbor Power,2594,Oswego Harbor Power,NY,ST6,OP,ArcLight Capital Partners LLC,460 North Gulph Road,King of Prussia,PA,19406,49890,1,2021
15296,New York Power Authority,2627,Grahamsville,NY,GRHM,OP,City of New York,"One Centre Street, 22nd Floor",New York,NY,10007,55842,1,2021
57280,"Eagle Creek Renewable Energy, LLC",2630,Mongaup Falls,NY,GEN1,OP,"Eagle Creek Hydro Power, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,64589,1,2021
57280,"Eagle Creek Renewable Energy, LLC",2630,Mongaup Falls,NY,GEN2,OP,"Eagle Creek Hydro Power, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,64589,1,2021
57280,"Eagle Creek Renewable Energy, LLC",2630,Mongaup Falls,NY,GEN3,OP,"Eagle Creek Hydro Power, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,64589,1,2021
57280,"Eagle Creek Renewable Energy, LLC",2630,Mongaup Falls,NY,GEN4,OP,"Eagle Creek Hydro Power, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,64589,1,2021
57280,"Eagle Creek Renewable Energy, LLC",2631,Rio,NY,RIO,OP,"Eagle Creek Hydro Power, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,64589,1,2021
57280,"Eagle Creek Renewable Energy, LLC",2631,Rio,NY,RIO2,OP,"Eagle Creek Hydro Power, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,64589,1,2021
57280,"Eagle Creek Renewable Energy, LLC",2634,Swinging Bridge 2,NY,SWI2,OP,"Eagle Creek Hydro Power, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,64589,1,2021
57280,"Eagle Creek Renewable Energy, LLC",2634,Swinging Bridge 2,NY,SWI3,OP,"Eagle Creek Hydro Power, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,64589,1,2021
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",NY,12TG,RE,Dean Baughman Industrial Services,5704 Industrial Road,Fort Wayne,IN,46825,56569,1,2021
60741,Fortistar Castleton Power,10190,Castleton Energy Center,NY,GEN2,OP,Castleton Energy Center,1902 River Rd,Castleton,NY,12033,56517,1,2021
55754,Boralex Hydro Operations Inc,10218,Warrensburg Hydroelectric,NY,HY1,OP,Warrensburg Hydro Power LP,39 Hudson Falls Road,South Glens Falls,NY,12803,20118,0.98,2021
55754,Boralex Hydro Operations Inc,10218,Warrensburg Hydroelectric,NY,HY1,OP,Warrensburg II Corporation,"c/o Boralex Inc. 900, de Maisonneuve Boulevard West  Maison Manuvie - 24th floor",Montreal,QC,H3AOA8,60665,0.02,2021
55754,Boralex Hydro Operations Inc,10219,Middle Falls Hydro,NY,HY1,OP,Middle Falls Ltd Partnership,39 Hudson Falls Road,South Glens Falls,NY,12803,12481,0.98,2021
55754,Boralex Hydro Operations Inc,10219,Middle Falls Hydro,NY,HY1,OP,"Boralex Middle Falls, LLC","c/o Boralex Inc. 900, de Maisonneuve Boulevard West  Maison Manuvie",Montreal,QC,H3AOA8,60680,0.02,2021
55754,Boralex Hydro Operations Inc,10219,Middle Falls Hydro,NY,HY2,OP,Middle Falls Ltd Partnership,39 Hudson Falls Road,South Glens Falls,NY,12803,12481,0.98,2021
55754,Boralex Hydro Operations Inc,10219,Middle Falls Hydro,NY,HY2,OP,"Boralex Middle Falls, LLC","c/o Boralex Inc. 900, de Maisonneuve Boulevard West  Maison Manuvie",Montreal,QC,H3AOA8,60680,0.02,2021
55754,Boralex Hydro Operations Inc,10220,Sissonville Hydro,NY,HY1,OP,Sissonville Ltd Partnership,39 Hudson Falls Road,South Glens Falls,NY,12803,17272,0.98,2021
55754,Boralex Hydro Operations Inc,10220,Sissonville Hydro,NY,HY1,OP,"Sissonville II, LLC","c/o Boralex Inc. 900, de Maisonneuve Boulevard West  Maison Manuvie",Montreal,QC,H3AOA8,60679,0.02,2021
55754,Boralex Hydro Operations Inc,10221,New York State Dam Hydro,NY,GEN1,OP,NYSD Ltd Partnership,39 Hudson Falls Road,South Glens Falls,NY,12803,44858,0.98,2021
55754,Boralex Hydro Operations Inc,10221,New York State Dam Hydro,NY,GEN1,OP,"State Dam II, LLC","c/o Boralex Inc. 900, de Maisonneuve Boulevard West  Maison Manuvie - 24th floor",Montreal,QC,H3AOA8,60666,0.02,2021
55754,Boralex Hydro Operations Inc,10221,New York State Dam Hydro,NY,GEN2,OP,NYSD Ltd Partnership,39 Hudson Falls Road,South Glens Falls,NY,12803,44858,0.98,2021
55754,Boralex Hydro Operations Inc,10221,New York State Dam Hydro,NY,GEN2,OP,"State Dam II, LLC","c/o Boralex Inc. 900, de Maisonneuve Boulevard West  Maison Manuvie - 24th floor",Montreal,QC,H3AOA8,60666,0.02,2021
55754,Boralex Hydro Operations Inc,10467,Fourth Branch Hydroelectric Facility,NY,1,OP,Adirondack Hydro-Fourth Branch LLC,39 Hudson Falls Road,South Glens Falls,NY,12803,59049,1,2021
57280,"Eagle Creek Renewable Energy, LLC",10490,Upper Beaver Falls Project,NY,1G,OP,"Eagle Creek Beaver Falls, LLC","7315 Wisconsin Ave,",Bethesda,MD,20814,64592,1,2021
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN1,OP,Alterna Springerville  LLC,15 River Road,Wilton,CT,6897,56530,1,2021
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN2,SB,Alterna Springerville  LLC,15 River Road,Wilton,CT,6897,56530,1,2021
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN3,OP,Alterna Springerville  LLC,15 River Road,Wilton,CT,6897,56530,1,2021
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN4,OP,Alterna Springerville  LLC,15 River Road,Wilton,CT,6897,56530,1,2021
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN5,OP,Alterna Springerville  LLC,15 River Road,Wilton,CT,6897,56530,1,2021
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN1,RE,AG Energy Inc,,,,,34439,0.01,2021
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN1,RE,Iroqouis Power,,,,,34542,0.15,2021
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN1,RE,Alliance Energy Group LLC,PO Box 585,Ogdensburg,NY,13669,54771,0.84,2021
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN2,RE,AG Energy Inc,,,,,34439,0.01,2021
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN2,RE,Iroqouis Power,,,,,34542,0.15,2021
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN2,RE,Alliance Energy Group LLC,PO Box 585,Ogdensburg,NY,13669,54771,0.84,2021
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN3,OS,AG Energy LP,21 Entrance AvenuePO Box 585,Ogdensburg,NY,13669,40052,0.01,2021
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN3,OS,Alliance Energy Group LLC,PO Box 585,Ogdensburg,NY,13669,54771,0.99,2021
63985,Hydroland Omega LLC,10848,Walden,NY,GEN1,OP,"Walden Hydro, LLC",1 Tech Dr. Suite 220,Andover,MA,1810,60225,1,2021
63985,Hydroland Omega LLC,10848,Walden,NY,GEN2,OP,"Walden Hydro, LLC",1 Tech Dr. Suite 220,Andover,MA,1810,60225,1,2021
63985,Hydroland Omega LLC,10848,Walden,NY,GEN3,OP,"Walden Hydro, LLC",1 Tech Dr. Suite 220,Andover,MA,1810,60225,1,2021
57280,"Eagle Creek Renewable Energy, LLC",50354,Newport Hydro,NY,1,OP,Newport Hydro Associates,7315 Wisconsin Ave,Bethesda,MD,20814,13532,1,2021
57280,"Eagle Creek Renewable Energy, LLC",50354,Newport Hydro,NY,2,OP,Newport Hydro Associates,7315 Wisconsin Ave,Bethesda,MD,20814,13532,1,2021
57280,"Eagle Creek Renewable Energy, LLC",50354,Newport Hydro,NY,3,OP,Newport Hydro Associates,7315 Wisconsin Ave,Bethesda,MD,20814,13532,1,2021
57280,"Eagle Creek Renewable Energy, LLC",50512,Glen Park Hydroelectric Project,NY,GEN1,OP,"Black River Hydroelectric, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,60779,1,2021
57280,"Eagle Creek Renewable Energy, LLC",50512,Glen Park Hydroelectric Project,NY,GEN2,OP,"Black River Hydroelectric, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,60779,1,2021
57280,"Eagle Creek Renewable Energy, LLC",50512,Glen Park Hydroelectric Project,NY,GEN3,OP,"Black River Hydroelectric, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,60779,1,2021
57280,"Eagle Creek Renewable Energy, LLC",50652,Lyonsdale Associates,NY,GEN1,OP,"Lyonsdale Associates, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,56382,1,2021
57280,"Eagle Creek Renewable Energy, LLC",50652,Lyonsdale Associates,NY,GEN2,OP,"Lyonsdale Associates, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,56382,1,2021
24202,Carr Street Generating Sta LP,50978,Carr Street Generating Station,NY,GEN1,OP,BRASCAN Power Corporation,480m Boul. de la CiteGatineau,Quebec,CN,J8T,50008,1,2021
24202,Carr Street Generating Sta LP,50978,Carr Street Generating Station,NY,GEN2,OP,BRASCAN Power Corporation,480m Boul. de la CiteGatineau,Quebec,CN,J8T,50008,1,2021
24202,Carr Street Generating Sta LP,50978,Carr Street Generating Station,NY,GEN3,OP,BRASCAN Power Corporation,480m Boul. de la CiteGatineau,Quebec,CN,J8T,50008,1,2021
57280,"Eagle Creek Renewable Energy, LLC",51034,Little Falls Hydro,NY,GEN1,OP,Little Falls Hydroelec Assoc,7315 Wisconsin Ave,Bethesda,MD,20814,10714,1,2021
57280,"Eagle Creek Renewable Energy, LLC",51034,Little Falls Hydro,NY,GEN2,OP,Little Falls Hydroelec Assoc,7315 Wisconsin Ave,Bethesda,MD,20814,10714,1,2021
56601,Covanta MacArthur Renewable Energy,51038,MacArthur Waste to Energy Facility,NY,GEN1,OP,Islip Resource Recovery Agency,4001 Veterans Highway,Ronkonroma,NY,11779,9458,1,2021
19153,Nassau Energy Corp,52056,Nassau Energy Corp,NY,GT1,OP,Engie North America,1360 Post Oak Blvd,Houston,TX,77056,56201,1,2021
19153,Nassau Energy Corp,52056,Nassau Energy Corp,NY,ST1,OP,Engie North America,1360 Post Oak Blvd,Houston,TX,77056,56201,1,2021
10349,KIAC Partners,54114,Kennedy International Airport Cogen,NY,CT-3,CN,Westbrook Energy Center,717 Texas Avenue,Houston,TX,77002,2891,1,2021
10349,KIAC Partners,54114,Kennedy International Airport Cogen,NY,GEN1,OP,Calpine Corp,"700 Louisiana Street,  Suite 2700",Houston,TX,77002,2796,1,2021
10349,KIAC Partners,54114,Kennedy International Airport Cogen,NY,GEN2,OP,Calpine Corp,"700 Louisiana Street,  Suite 2700",Houston,TX,77002,2796,1,2021
10349,KIAC Partners,54114,Kennedy International Airport Cogen,NY,GEN3,OP,Calpine Corp,"700 Louisiana Street,  Suite 2700",Houston,TX,77002,2796,1,2021
50136,North American Energy Services,54131,Fortistar North Tonawanda,NY,GEN1,OP,Fortistar LLC,5087 Junction Rd,Lockport,NY,14094,6571,1,2021
50136,North American Energy Services,54131,Fortistar North Tonawanda,NY,GEN2,OP,Fortistar LLC,5087 Junction Rd,Lockport,NY,14094,6571,1,2021
57280,"Eagle Creek Renewable Energy, LLC",54391,Alice Falls Hydro Project,NY,1,OP,"Alice Falls Hydro, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,326,1,2021
57280,"Eagle Creek Renewable Energy, LLC",54391,Alice Falls Hydro Project,NY,2,OP,"Alice Falls Hydro, LLC",7315 Wisconsin Ave,Bethesda,MD,20814,326,1,2021
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,1,OP,Vistra Energy,6555 Sierra Drive,Irving,TX,75039,62723,1,2021
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,2,OP,Vistra Energy,6555 Sierra Drive,Irving,TX,75039,62723,1,2021
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,3,OP,Vistra Energy,6555 Sierra Drive,Irving,TX,75039,62723,1,2021
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,4,OP,Vistra Energy,6555 Sierra Drive,Irving,TX,75039,62723,1,2021
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,5,OP,Vistra Energy,6555 Sierra Drive,Irving,TX,75039,62723,1,2021
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,6,OP,Vistra Energy,6555 Sierra Drive,Irving,TX,75039,62723,1,2021
57280,"Eagle Creek Renewable Energy, LLC",54691,Lower Beaver Falls Project,NY,2G,OP,"Eagle Creek Beaver Falls, LLC","7315 Wisconsin Ave,",Bethesda,MD,20814,64592,1,2021
57280,"Eagle Creek Renewable Energy, LLC",54691,Lower Beaver Falls Project,NY,3G,OP,"Eagle Creek Beaver Falls, LLC","7315 Wisconsin Ave,",Bethesda,MD,20814,64592,1,2021
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN1,OP,South Glens Falls LP,39 Hudson Falls Road,South Glens Falls,NY,12803,17679,0.005,2021
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN1,OP,"South Glens Falls, LLC","c/o Boralex Inc. 900, de Maisonneuve Boulevard West  Maison Manuvie - 24th floor",Montreal,QC,H3AOA8,60678,0.005,2021
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN1,OP,BPIF LLC,39 Hudson Falls RD,South Glens Falls,NY,12803,60683,0.99,2021
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN2,OP,South Glens Falls LP,39 Hudson Falls Road,South Glens Falls,NY,12803,17679,0.005,2021
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN2,OP,"South Glens Falls, LLC","c/o Boralex Inc. 900, de Maisonneuve Boulevard West  Maison Manuvie - 24th floor",Montreal,QC,H3AOA8,60678,0.005,2021
55754,Boralex Hydro Operations Inc,54772,South Glens Falls Hydroelectric,NY,GEN2,OP,BPIF LLC,39 Hudson Falls RD,South Glens Falls,NY,12803,60683,0.99,2021
57280,"Eagle Creek Renewable Energy, LLC",54865,Phoenix Hydro Project,NY,1-02,OP,Oswego Hydro Partners LP,7315 Wisconsin Ave.,Bethesda,MD,20814,14235,1,2021
57280,"Eagle Creek Renewable Energy, LLC",54865,Phoenix Hydro Project,NY,2-01,OP,Oswego Hydro Partners LP,7315 Wisconsin Ave.,Bethesda,MD,20814,14235,1,2021
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,01,OP,Energy Investors Fund II LP,,,,,34510,0.5844,2021
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,01,OP,Mission Energy of NY,,,,,34667,0.2078,2021
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,01,OP,B-41 Associates,,,,,34668,0.2078,2021
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,02,OP,Energy Investors Fund II LP,,,,,34510,0.1934,2021
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,02,OP,Mission Energy of NY,,,,,34667,0.4033,2021
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,02,OP,B-41 Associates,,,,,34668,0.4033,2021
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,03,OP,Energy Investors Fund II LP,,,,,34510,0.1934,2021
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,03,OP,Mission Energy of NY,,,,,34667,0.4033,2021
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,03,OP,B-41 Associates,,,,,34668,0.4033,2021
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,04,OP,Energy Investors Fund II LP,,,,,34510,0.1934,2021
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,04,OP,Mission Energy of NY,,,,,34667,0.4033,2021
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,04,OP,B-41 Associates,,,,,34668,0.4033,2021
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN1,OP,Northern Electric Power Co LP,39 Hudson Falls Road,South Glens Falls,NY,12803,13729,0.005,2021
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN1,OP,"Hudson Falls, LLC","c/o Boralex Inc. 900, de Maisonneuve Boulevard West  Maison Manuvie - 24th floor",Montreal,QC,H3AOA8,60677,0.005,2021
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN1,OP,BPIF LLC,39 Hudson Falls RD,South Glens Falls,NY,12803,60683,0.99,2021
55754,Boralex Hydro Operations Inc,54953,Hudson Falls Hydroelectric Project,NY,GEN2,OP,Northern Electric Power Co LP,39 Hudson Falls Road,South Glens Falls,NY,12803,13729,0.005,2021
