Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Status,Technology,Prime Mover,Sector Name,Sector,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Operating Month,Operating Year,Predominant Turbine Manufacturer,Predominant Turbine Model Number,Design Wind Speed (mph),Wind Quality Class,Turbine Hub Height (Feet),FAA Obstacle Number
59155,"First Wind O&M, LLC",56449,Kaheawa Pastures Wind Farm,HI,Maui,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,30.0,30.0,30.0,1,2006,GE,GE 1.5 SE,22,1,298,15-000403
59155,"First Wind O&M, LLC",56575,Steel Winds Wind Farm,NY,Erie,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,20.0,20.0,20.0,6,2007,Clipper,C96,19,2,262,36-020198
59155,"First Wind O&M, LLC",56633,Dutch Hill Wind Project,NY,Steuben,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,37.5,37.5,37.5,1,2009,Clipper,C96,19,2,262,36-020464
59155,"First Wind O&M, LLC",56634,Cohocton Wind Project,NY,Steuben,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,87.5,87.5,87.5,1,2009,Clipper,C96,19,2,262,36-020513
59155,"First Wind O&M, LLC",56989,Stetson Wind I,ME,Washington,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,57.0,57.0,57.0,1,2009,GE,GE 1.5 SLE,19,2,262,23-020053
59155,"First Wind O&M, LLC",56990,Rollins Wind Project,ME,Penobscot,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,60.0,60.0,60.0,7,2011,GE,GE 1.5 SLE,19,2,262,23-021682
59155,"First Wind O&M, LLC",56991,Stetson Wind II,ME,Washington,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,25.5,25.5,25.5,3,2010,GE,GE 1.5 SLE,19,2,262,23-020086
59155,"First Wind O&M, LLC",57078,Steel Winds II,NY,Erie,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,15.0,15.0,15.0,1,2012,Clipper,C96,19,2,262,36-025561
59155,"First Wind O&M, LLC",57079,Milford Wind Corridor I LLC,UT,Beaver,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,203.5,203.5,203.5,9,2009,GE,GE 1.5 XLE,19,3,262,49-020100
59155,"First Wind O&M, LLC",57080,Sheffield Wind,VT,Caledonia,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,40.0,40.0,40.0,10,2011,Clipper,C93,18,2,262,50-020147
59155,"First Wind O&M, LLC",57082,Kaheawa Wind Power II LLC,HI,Maui,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,21.0,21.0,21.0,6,2012,GE,GE 1.5 SE,22,1,328,15-020106
59155,"First Wind O&M, LLC",57083,Bull Hill Wind Project,ME,Hancock,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,34.5,34.5,34.5,10,2012,Vestas,V100 1.8,17,3,312,23-021694
59155,"First Wind O&M, LLC",57087,Kahuku Wind Power LLC,HI,Honolulu,1,OA,Onshore Wind Turbine,WT,IPP Non-CHP,2,30.0,30.0,30.0,3,2011,Clipper,C96,8.5,2,262,15-020061
59155,"First Wind O&M, LLC",57530,Palouse,WA,Whitman,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,105.3,105.3,105.3,12,2012,Vestas,V100 1.8,17,3,262,53-021674
59182,Energy Operations Group LLC (MN),55353,Lakota Ridge LLC,MN,Lincoln,NMO1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,11.2,11.2,11.2,4,1999,Micon,750,15.6,2,140,
59182,Energy Operations Group LLC (MN),55354,Shaokatan Hills LLC,MN,Lincoln,6150,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,11.8,11.8,11.8,8,1999,Vestas,V47,15.6,2,55,
59216,"S.C. Johnson & Son, Inc.",59448,Waxdale,WI,Racine,WEC01,OP,Onshore Wind Turbine,WT,Industrial CHP,7,1.5,1.5,1.5,12,2012,VENSYS,VENSYS82,14.5,3,279,2012-WTE-2931-OE
59216,"S.C. Johnson & Son, Inc.",59448,Waxdale,WI,Racine,WEC02,OP,Onshore Wind Turbine,WT,Industrial CHP,7,1.5,1.5,1.5,12,2012,VENSYS,VENSYS82,14.5,3,279,2012-WTE-5967-OE
59365,Capital Power Corporation,57947,Macho Springs Power I,NM,Luna,GEN,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,50.4,50.4,50.4,11,2011,Vestas,V100,13.1,3,262,35-021306
59380,"Enel Green Power NA, Inc.",57644,Prairie Rose Wind Farm,MN,Rock,PR1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,200.0,200.0,200.0,12,2012,GE,1.68,24,2,328,?
59380,"Enel Green Power NA, Inc.",58938,Origin Wind,OK,Murray,WT,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,150.0,150.0,150.0,11,2014,Vestas,V90,27,2,90,
59395,Philips Lightolier,59639,Lightolier Wind I Turbine,MA,Bristol,LIGHT,OP,Onshore Wind Turbine,WT,Industrial Non-CHP,6,2.0,2.0,2.0,2,2012,SANY,SE9320IIIE,14,3,85,2010-WTE-13967-OE
59463,Narragansett Bay Commission,59692,NBC Field's Point Wind Farm,RI,Providence,FPWTG,OP,Onshore Wind Turbine,WT,Commercial Non-CHP,4,4.5,0.8,0.8,10,2012,Goldwind,GW/82 1500,23.4,3,230,44-020089
59493,Scituate Wind LLC,59724,Scituate Wind,MA,Plymouth,SCIWT,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,3,2012,Sinovel,SL1500,15.7,2,262,2012-WTE-1494-OE
59494,Fairhaven Wind LLC,59725,Fairhaven Wind,MA,Bristol,FHWTG,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,3.0,3.0,3.0,4,2012,Sinovel,SL1500,14.9,2,262,2012-WTE-1749-OE
59496,Allete Clean Energy,55208,Lake Benton I,MN,Lincoln,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,107.2,107.2,107.2,2,1998,Zond,Zond Z-46,16,1,175,ASN-95-AGL-2801-OE
59496,Allete Clean Energy,55287,Storm Lake II,IA,Buena Vista,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,80.2,80.2,80.2,4,1999,Zond,Z-46,16.5,1,217,"ASN-98-ACE-0402-OE,"
59496,Allete Clean Energy,55739,Condon Windpower LLC,OR,Gilliam,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,24.6,24.6,24.6,12,2001,Mitsubishi,MWT-600,17,1,197,41-000777
59496,Allete Clean Energy,55739,Condon Windpower LLC,OR,Gilliam,GEN2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,25.2,25.2,25.2,5,2002,Mitsubishi,MWT-600,17,1,197,41-000777
59504,Kirkwood Community College,59735,Kirkwood Wind Turbine,IA,Linn,KCC01,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2.5,0.7,2.3,2,2012,Clipper,Liberty,13.4,1,262.5,19-021991
59506,"Valentine Wind, LLC",59736,"Valentine Wind, LLC",NE,Cherry,7772,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,9,2014,GE,1.85,19,2,262.5,2013-WTE-7393-OE
59543,Heartland Community College,59776,Heartland Community College,IL,McLean,T01,OP,Onshore Wind Turbine,WT,Commercial Non-CHP,4,1.7,1.7,1.7,6,2012,Vestas,V82,14.5,3,262,2009-WTE-11499-OE
59568,"United Water, Inc.",59797,Bayonne MUA- Leitner-Poma Wind Turbine,NJ,Hudson,WT1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,0.1,0.3,7,2012,Leitner-Poma of America,LTW-77,15,2,262,2012WTE00729OE
